loan_id,customer_id,loan_amount,interest_rate,issue_date,loan_status,annual_income,employment_length,scheduled_payment_date,actual_payment_date,amount_due,amount_paid
LN000030,10030,25733,22.82,2022-07-29,Late,107361,1 year,2022-12-26,2023-02-19,1074.6,217.79
LN000031,10031,34964,11.69,2024-02-09,Fully Paid,27441,3 years,2024-12-05,2024-12-04,555.79,387.91
LN000032,10032,22380,8.38,2022-12-24,Fully Paid,89037,2 years,2023-05-23,2023-05-23,951.86,825.82
LN000033,10033,24825,17.01,2024-04-06,Late,27050,10+ years,2025-01-01,2025-02-13,424.3,938.58
LN000034,10034,13800,10.76,2022-04-20,Late,65749,2 years,2022-09-17,2022-12-08,711.46,289.57
LN000035,10035,46565,21.35,2023-06-02,Current,38316,<1 year,2024-04-27,2024-05-01,352.9,1295.22
LN000036,10036,26859,19.88,2023-10-15,Fully Paid,67357,10+ years,2024-06-11,2024-06-15,434.25,973.09
LN000037,10037,14768,15.82,2024-05-04,Current,169841,1 year,2024-11-30,2024-11-30,737.58,350.19
LN000038,10038,7614,22.18,2022-08-04,Late,51946,2 years,2023-05-01,2023-06-27,1199.37,976.45
LN000039,10039,20514,21.56,2024-03-30,Fully Paid,133080,<1 year,2024-06-28,2024-07-01,794.06,1238.86
LN000040,10040,48903,21.55,2024-04-10,Current,66732,10+ years,2024-06-09,2024-06-13,1330.31,1346.6
LN000041,10041,19577,9.59,2023-04-17,Current,84662,1 year,2023-05-17,2023-05-18,634.32,778.16
LN000042,10042,9549,23.4,2022-10-13,Current,158537,3 years,2023-09-08,2023-09-11,438.41,1427.08
LN000043,10043,22118,9.21,2022-09-29,Current,138918,2 years,2023-09-24,2023-09-27,1481.08,823.67
LN000044,10044,12578,12.93,2023-08-14,Current,36635,10+ years,2024-03-11,2024-03-09,1267.81,923.9
LN000045,10045,48950,9.55,2023-03-18,Current,111559,5 years,2023-09-14,2023-09-13,660.39,1163.71
LN000046,10046,25269,18.0,2022-12-01,Current,102504,5 years,2023-03-01,2023-03-02,1428.44,804.54
LN000047,10047,49388,19.47,2022-06-28,Late,103892,3 years,2023-03-25,2023-03-30,552.22,373.49
LN000048,10048,43009,16.92,2022-11-26,Current,140909,10+ years,2023-03-26,2023-03-31,1451.8,1252.48
LN000049,10049,16120,17.86,2022-10-18,In Grace Period,112867,<1 year,2023-02-15,2023-02-17,538.96,569.57
LN000050,10050,6600,6.83,2023-05-02,Late,44091,3 years,2023-11-28,2024-02-21,1162.02,618.1
LN000051,10051,30164,14.9,2022-09-07,Current,26453,<1 year,2023-04-05,2023-04-06,1449.56,511.06
LN000052,10052,38944,14.36,2023-07-25,Current,56813,3 years,2023-10-23,2023-10-28,1485.47,1101.09
LN000053,10053,44023,11.71,2024-02-13,Fully Paid,157324,3 years,2024-11-09,2024-11-14,1192.39,1376.65
LN000054,10054,36108,14.1,2024-02-09,Current,97695,5 years,2024-10-06,2024-10-07,392.98,629.52
LN000055,10055,23725,10.22,2022-12-10,Current,166597,<1 year,2023-03-10,2023-03-10,1132.74,577.51
LN000056,10056,19021,7.16,2023-02-22,Current,147139,3 years,2023-03-24,2023-03-25,767.37,1299.47
LN000057,10057,43278,23.03,2022-01-21,Fully Paid,175913,3 years,2022-09-18,2022-09-16,658.34,1431.29
LN000058,10058,30558,21.36,2024-05-05,Current,168165,5 years,2024-09-02,2024-09-07,823.0,563.31
LN000059,10059,6902,13.0,2023-11-16,Late,130989,10+ years,2024-02-14,2024-04-18,1476.87,927.59
LN000060,10060,40004,6.49,2023-02-08,In Grace Period,32104,<1 year,2024-01-04,2024-01-08,854.04,462.84
LN000061,10061,8295,10.68,2022-12-02,Current,110680,2 years,2023-06-30,2023-07-02,1298.31,1202.41
LN000062,10062,21532,21.03,2023-04-27,Current,166405,<1 year,2023-10-24,2023-10-25,1237.48,1080.17
LN000063,10063,47713,6.72,2022-02-01,Fully Paid,77261,<1 year,2022-11-28,2022-11-28,868.27,586.25
LN000064,10064,12496,16.15,2022-08-12,Current,92172,2 years,2022-11-10,2022-11-09,496.52,1233.35
LN000065,10065,25384,7.95,2022-01-27,Fully Paid,175941,10+ years,2022-08-25,2022-08-29,538.0,1429.76
LN000066,10066,43803,18.43,2023-10-05,Current,104058,10+ years,2024-07-31,2024-07-30,979.12,1255.47
LN000067,10067,7691,12.25,2023-03-15,Late,43076,5 years,2024-02-08,2024-03-27,804.07,111.39
LN000068,10068,37125,7.9,2023-01-06,Late,145517,10+ years,2023-04-06,2023-06-05,926.1,258.52
LN000069,10069,47628,10.86,2024-04-07,Fully Paid,151745,3 years,2024-11-03,2024-11-05,594.59,686.77
LN000070,10070,10679,11.02,2023-04-07,Current,146820,5 years,2024-02-01,2024-02-05,893.17,703.68
LN000071,10071,26300,9.27,2022-08-06,Current,92725,2 years,2023-01-03,2023-01-05,919.95,966.95
LN000072,10072,17521,7.54,2024-01-08,Current,170536,1 year,2025-01-02,2025-01-07,888.99,1075.08
LN000073,10073,6130,7.67,2022-08-15,Current,88780,2 years,2023-07-11,2023-07-14,937.11,867.91
LN000074,10074,32885,23.94,2023-07-18,Current,143946,2 years,2023-12-15,2023-12-17,1165.54,576.65
LN000075,10075,25679,8.15,2023-07-03,Fully Paid,73535,1 year,2023-10-31,2023-11-05,1007.5,631.8
LN000076,10076,39382,16.74,2022-04-13,Fully Paid,102659,1 year,2022-10-10,2022-10-10,1149.62,662.72
LN000077,10077,13295,10.94,2022-02-25,In Grace Period,58103,10+ years,2022-10-23,2022-10-22,988.88,1347.26
LN000078,10078,35762,14.62,2022-12-15,Current,38468,2 years,2023-08-12,2023-08-11,780.85,1286.54
LN000079,10079,9855,16.39,2023-12-04,Current,64111,5 years,2024-05-02,2024-05-01,442.14,1492.7
LN000080,10080,32274,16.91,2024-03-20,Late,161989,3 years,2024-11-15,2025-01-15,1006.23,367.62
LN000081,10081,33103,11.5,2023-09-28,Current,51013,1 year,2024-08-23,2024-08-24,397.42,617.58
LN000082,10082,20719,9.13,2022-03-18,Current,132090,3 years,2023-03-13,2023-03-18,577.77,649.51
LN000083,10083,23528,18.65,2023-04-10,Current,86190,2 years,2024-03-05,2024-03-06,953.47,810.17
LN000084,10084,47443,8.68,2022-09-30,Fully Paid,43719,<1 year,2022-12-29,2022-12-31,1289.09,1014.05
LN000085,10085,23914,13.9,2023-04-25,Late,130515,2 years,2024-01-20,2024-04-03,396.53,544.42
LN000086,10086,7612,22.01,2024-01-23,Current,90632,<1 year,2024-03-23,2024-03-24,1303.15,1454.29
LN000087,10087,42696,16.57,2022-01-22,Fully Paid,95650,5 years,2022-02-21,2022-02-21,1081.81,864.6
LN000088,10088,23229,9.27,2023-08-23,Current,153902,<1 year,2024-04-19,2024-04-22,685.27,790.02
LN000089,10089,11855,21.44,2022-12-04,Current,154884,2 years,2023-10-30,2023-11-03,960.12,1276.28
LN000090,10090,34807,7.59,2022-09-16,Current,130952,5 years,2022-10-16,2022-10-21,525.1,795.9
LN000091,10091,28709,17.21,2023-05-26,Late,38529,1 year,2023-10-23,2024-01-06,645.63,217.91
LN000092,10092,36766,8.19,2023-10-08,Late,87730,10+ years,2024-01-06,2024-02-19,962.7,595.76
LN000093,10093,11108,10.04,2024-05-11,Fully Paid,145965,<1 year,2025-04-06,2025-04-06,1159.92,898.05
LN000094,10094,38349,18.7,2023-03-02,Fully Paid,148789,1 year,2023-10-28,2023-10-28,1406.24,760.3
LN000095,10095,38308,19.43,2022-05-20,Fully Paid,97416,3 years,2022-11-16,2022-11-18,639.41,1284.66
LN000096,10096,24566,21.07,2023-08-17,Fully Paid,153356,1 year,2024-04-13,2024-04-18,962.3,714.15
LN000097,10097,40614,12.79,2022-11-26,Fully Paid,87601,5 years,2023-06-24,2023-06-25,792.93,1327.22
LN000098,10098,25852,19.4,2023-12-24,Fully Paid,124937,3 years,2024-11-18,2024-11-18,344.42,894.39
LN000099,10099,37918,23.38,2022-12-06,Fully Paid,140423,<1 year,2023-09-02,2023-09-07,472.99,318.42
LN000100,10100,47911,23.46,2022-03-18,Current,94474,2 years,2023-01-12,2023-01-16,1322.12,1079.8
LN000101,10101,49194,21.47,2023-01-25,Fully Paid,152912,5 years,2023-02-24,2023-02-23,1121.28,581.72
LN000102,10102,23833,23.95,2024-02-04,Current,50806,10+ years,2025-01-29,2025-01-28,1132.8,832.41
LN000103,10103,6897,6.83,2024-03-26,Current,118969,2 years,2024-10-22,2024-10-22,794.46,593.04
LN000104,10104,49682,20.27,2022-06-24,Current,125281,5 years,2023-05-20,2023-05-21,999.79,897.2
LN000105,10105,20216,14.3,2022-09-18,Current,27463,3 years,2023-02-15,2023-02-15,1434.28,388.63
LN000106,10106,43507,11.38,2023-03-11,Late,144756,2 years,2023-07-09,2023-09-01,427.98,868.0
LN000107,10107,29993,16.29,2023-08-12,Current,102392,<1 year,2024-07-07,2024-07-11,979.11,629.38
LN000108,10108,49944,20.01,2022-02-20,Fully Paid,155214,2 years,2022-06-20,2022-06-23,528.16,562.81
LN000109,10109,21425,18.2,2024-01-09,Default,60855,10+ years,2024-03-09,,1384.08,0
LN000110,10110,47358,6.71,2024-03-18,Current,176931,2 years,2025-03-13,2025-03-13,654.13,408.16
LN000111,10111,32230,9.16,2022-05-16,Default,120907,5 years,2023-02-10,,1396.18,0
LN000112,10112,15783,10.63,2024-04-24,Fully Paid,102369,10+ years,2024-10-21,2024-10-20,390.36,862.0
LN000113,10113,19785,21.48,2024-01-12,Late,129179,5 years,2024-07-10,2024-07-26,316.7,811.61
LN000114,10114,40164,8.22,2023-01-13,Late,93724,5 years,2023-08-11,2023-11-05,430.02,946.26
LN000115,10115,20323,14.49,2023-09-27,Fully Paid,172169,2 years,2024-07-23,2024-07-24,1062.48,1077.18
LN000116,10116,35426,22.37,2022-11-06,Late,55585,1 year,2022-12-06,2022-12-15,891.15,373.93
LN000117,10117,11369,10.23,2023-07-05,Current,143919,2 years,2024-05-30,2024-06-03,1171.92,1004.81
LN000118,10118,32189,17.79,2024-05-03,Current,131985,2 years,2024-06-02,2024-06-05,833.64,560.72
LN000119,10119,20473,21.4,2022-04-12,Fully Paid,121294,5 years,2023-03-08,2023-03-11,631.06,372.66
LN000120,10120,13005,23.08,2024-04-23,Current,80602,10+ years,2025-03-19,2025-03-17,700.21,360.69
LN000121,10121,13252,20.17,2022-07-30,Current,170282,1 year,2023-05-26,2023-05-27,579.6,1275.66
LN000122,10122,14670,20.2,2023-09-03,Current,62929,1 year,2024-05-30,2024-06-01,431.91,1258.22
LN000123,10123,6689,8.37,2023-01-02,Default,87372,5 years,2023-07-01,,318.94,0
LN000124,10124,22391,6.94,2024-01-30,Current,54792,10+ years,2024-03-30,2024-04-04,734.45,837.93
LN000125,10125,43906,7.96,2023-05-31,Current,36367,10+ years,2024-04-25,2024-04-27,1456.83,849.65
LN000126,10126,8986,23.97,2024-05-17,Current,53301,3 years,2025-05-12,2025-05-17,396.95,388.19
LN000127,10127,44865,8.67,2022-05-10,Current,178449,5 years,2023-05-05,2023-05-08,1016.87,757.09
LN000128,10128,24326,14.17,2023-09-12,Current,54992,10+ years,2024-08-07,2024-08-08,1365.71,816.08
LN000129,10129,32119,12.1,2023-04-10,Current,49926,2 years,2023-11-06,2023-11-09,749.16,1098.13
LN000130,10130,15003,18.36,2023-05-01,Current,47377,<1 year,2023-11-27,2023-11-26,747.18,1193.51
LN000131,10131,13527,16.01,2023-08-24,Fully Paid,172241,2 years,2024-07-19,2024-07-18,1348.33,792.97
LN000132,10132,32717,21.63,2024-01-09,Current,100400,5 years,2024-06-07,2024-06-10,908.9,424.32
LN000133,10133,15140,17.82,2022-08-18,Fully Paid,116780,5 years,2023-02-14,2023-02-13,988.92,1215.13
LN000134,10134,33122,21.21,2024-02-25,Fully Paid,170945,<1 year,2024-12-21,2024-12-23,627.92,334.74
LN000135,10135,25249,22.59,2022-12-26,Current,62552,5 years,2023-11-21,2023-11-25,1189.16,383.5
LN000136,10136,7009,7.65,2023-06-28,Current,135056,3 years,2023-12-25,2023-12-25,1165.92,744.06
LN000137,10137,42197,16.73,2022-02-23,Current,38044,10+ years,2022-04-24,2022-04-26,808.82,831.74
LN000138,10138,44785,13.96,2022-10-07,Current,159308,<1 year,2023-04-05,2023-04-09,1113.86,433.07
LN000139,10139,43871,14.76,2023-11-15,Current,82807,3 years,2024-09-10,2024-09-08,661.7,309.22
LN000140,10140,18843,19.81,2024-02-22,Current,111015,<1 year,2024-03-23,2024-03-28,510.83,1196.42
LN000141,10141,29917,15.59,2022-08-24,In Grace Period,117842,<1 year,2023-03-22,2023-03-20,851.71,823.46
LN000142,10142,10102,21.52,2023-08-13,Current,131017,10+ years,2024-07-08,2024-07-12,786.04,647.42
LN000143,10143,26284,9.09,2023-09-25,Current,119857,<1 year,2024-04-22,2024-04-21,1006.65,591.98
LN000144,10144,39338,7.42,2024-06-10,Current,114001,1 year,2024-12-07,2024-12-07,1059.87,391.66
LN000145,10145,39773,15.18,2024-03-05,Current,63716,1 year,2024-05-04,2024-05-04,508.2,607.16
LN000146,10146,15018,19.68,2023-11-03,Current,154529,3 years,2024-08-29,2024-09-03,1358.46,1117.36
LN000147,10147,47139,17.44,2023-10-02,Current,107873,1 year,2024-05-29,2024-05-28,1057.66,862.71
LN000148,10148,23001,16.65,2022-12-27,In Grace Period,106371,3 years,2023-08-24,2023-08-22,1298.04,368.27
LN000149,10149,10028,17.6,2024-05-25,Current,157924,3 years,2025-01-20,2025-01-18,1271.78,839.68
LN000150,10150,47718,9.39,2023-09-12,Current,64547,<1 year,2024-05-09,2024-05-08,1304.85,1273.16
LN000151,10151,10526,15.08,2022-06-26,Current,139755,3 years,2023-03-23,2023-03-23,1401.52,736.68
LN000152,10152,30389,13.36,2022-12-13,Late,38727,10+ years,2023-11-08,2023-12-25,413.41,159.32
LN000153,10153,49458,12.96,2022-09-16,Late,64419,2 years,2022-11-15,2023-02-02,1400.1,697.25
LN000154,10154,25331,23.42,2023-12-17,Late,58803,5 years,2024-12-11,2024-12-26,752.02,378.62
LN000155,10155,26527,20.64,2023-11-18,Late,162990,<1 year,2024-10-13,2025-01-11,734.19,481.07
LN000156,10156,28763,11.56,2022-08-08,Current,152473,1 year,2022-12-06,2022-12-06,654.95,485.93
LN000157,10157,11628,15.14,2023-07-07,Fully Paid,163027,<1 year,2024-06-01,2024-06-04,1041.64,1351.67
LN000158,10158,44141,12.78,2022-06-16,Current,68395,10+ years,2023-02-11,2023-02-09,1111.64,793.03
LN000159,10159,20566,23.45,2023-09-18,Current,142683,1 year,2024-06-14,2024-06-15,1270.35,671.36
LN000160,10160,35737,22.27,2022-07-18,Current,174532,3 years,2023-03-15,2023-03-17,903.49,1233.75
LN000161,10161,32437,23.39,2024-04-16,Current,61280,2 years,2024-05-16,2024-05-21,965.45,1348.94
LN000162,10162,11723,18.81,2023-06-13,Fully Paid,99727,<1 year,2023-09-11,2023-09-13,916.02,839.18
LN000163,10163,33670,7.65,2022-08-16,Fully Paid,116641,<1 year,2023-03-14,2023-03-12,748.75,775.74
LN000164,10164,30307,23.9,2023-01-19,Current,108541,<1 year,2024-01-14,2024-01-17,465.12,1249.66
LN000165,10165,23800,22.51,2023-04-29,Late,61383,10+ years,2023-12-25,2024-02-25,1387.03,653.81
LN000166,10166,6245,10.61,2024-05-05,Current,163352,3 years,2024-07-04,2024-07-06,446.22,585.17
LN000167,10167,20626,13.56,2024-03-23,Late,41464,<1 year,2024-11-18,2025-02-07,1058.35,582.45
LN000168,10168,42686,10.35,2022-05-28,Current,25410,5 years,2022-11-24,2022-11-25,524.78,984.8
LN000169,10169,48792,7.54,2023-01-05,Current,162903,5 years,2023-10-02,2023-09-30,864.16,768.54
LN000170,10170,46659,12.96,2023-01-18,Current,29257,2 years,2023-03-19,2023-03-22,1088.53,589.35
LN000171,10171,11793,19.89,2024-01-23,Default,59972,<1 year,2024-07-21,,955.22,0
LN000172,10172,47126,9.15,2024-03-08,Late,150444,10+ years,2024-06-06,2024-06-28,1231.43,156.79
LN000173,10173,34994,6.67,2022-07-26,Current,77289,<1 year,2023-01-22,2023-01-24,1486.95,918.46
LN000174,10174,40588,14.52,2022-02-07,Default,75096,2 years,2022-08-06,,1334.57,0
LN000175,10175,8132,21.58,2022-12-06,Current,121474,3 years,2023-07-04,2023-07-09,763.97,1373.56
LN000176,10176,17243,14.93,2023-05-25,Current,161125,2 years,2023-07-24,2023-07-28,1022.94,394.71
LN000177,10177,16826,15.82,2022-11-25,Current,110962,10+ years,2023-04-24,2023-04-26,1161.2,835.1
LN000178,10178,15921,18.42,2022-12-26,Current,117421,5 years,2023-07-24,2023-07-26,1249.77,1067.36
LN000179,10179,8759,7.35,2023-10-15,Current,159502,10+ years,2024-09-09,2024-09-09,471.34,1443.35
LN000180,10180,44817,18.21,2023-03-25,Current,42624,1 year,2024-02-18,2024-02-21,1439.36,734.58
LN000181,10181,7122,16.89,2023-11-27,Current,122246,2 years,2024-07-24,2024-07-23,935.35,988.71
LN000182,10182,31085,11.66,2022-10-13,Current,54739,<1 year,2023-10-08,2023-10-08,764.38,898.85
LN000183,10183,41809,8.12,2024-03-04,Current,141987,1 year,2024-12-29,2024-12-31,1498.35,1132.78
LN000184,10184,18118,8.21,2024-05-23,Current,70260,10+ years,2025-01-18,2025-01-17,1461.07,1272.62
LN000185,10185,25944,18.02,2023-12-28,Current,167126,2 years,2024-05-26,2024-05-26,1412.79,1154.17
LN000186,10186,46792,9.13,2023-01-06,In Grace Period,56814,1 year,2023-04-06,2023-04-07,331.54,1248.45
LN000187,10187,41308,16.3,2023-04-24,Fully Paid,169610,1 year,2024-02-18,2024-02-17,777.79,378.9
LN000188,10188,36369,15.46,2024-02-27,Current,175706,<1 year,2024-05-27,2024-05-30,839.97,1070.81
LN000189,10189,49571,15.31,2022-05-12,Fully Paid,169520,10+ years,2023-03-08,2023-03-08,454.84,1221.34
LN000190,10190,37955,22.39,2022-02-26,Fully Paid,160817,1 year,2022-07-26,2022-07-26,1421.69,494.36
LN000191,10191,19776,12.23,2023-06-16,Fully Paid,45672,2 years,2023-10-14,2023-10-16,663.39,450.2
LN000192,10192,39962,7.68,2023-10-19,Current,177212,1 year,2024-01-17,2024-01-20,976.34,1311.04
LN000193,10193,6859,7.46,2023-10-19,Default,94377,10+ years,2024-02-16,,1220.35,0
LN000194,10194,32301,17.13,2022-02-01,Current,168019,2 years,2022-12-28,2022-12-30,1265.63,879.53
LN000195,10195,49891,13.31,2023-04-10,Current,40705,1 year,2023-12-06,2023-12-10,544.83,881.1
LN000196,10196,44758,8.59,2024-06-01,Late,115536,3 years,2024-08-30,2024-10-21,427.42,563.48
LN000197,10197,20842,14.4,2022-10-01,Current,61930,<1 year,2022-10-31,2022-11-02,1337.0,1434.46
LN000198,10198,32402,10.47,2024-06-05,Fully Paid,110835,5 years,2025-05-31,2025-06-03,491.21,527.8
LN000199,10199,38733,14.4,2024-06-19,Current,31075,<1 year,2025-01-15,2025-01-20,558.17,1460.02
LN000200,10200,28127,6.88,2022-10-16,Current,148361,2 years,2023-07-13,2023-07-11,817.11,1316.61
LN000201,10201,22332,19.1,2024-02-22,Current,36860,3 years,2024-03-23,2024-03-24,646.32,735.03
LN000202,10202,30319,15.08,2024-02-22,In Grace Period,56145,1 year,2024-04-22,2024-04-26,1484.15,747.84
LN000203,10203,41558,22.9,2024-02-13,Current,158463,3 years,2024-11-09,2024-11-07,464.44,354.36
LN000204,10204,26826,20.47,2023-06-16,Current,160136,1 year,2023-12-13,2023-12-16,1488.74,495.0
LN000205,10205,24610,16.69,2023-06-04,Fully Paid,164549,3 years,2024-05-29,2024-05-31,319.96,869.87
LN000206,10206,26708,18.13,2023-03-03,In Grace Period,31985,5 years,2023-10-29,2023-10-31,1239.48,1460.48
LN000207,10207,42910,16.4,2024-01-09,Current,150946,1 year,2024-10-05,2024-10-09,1116.87,477.33
LN000208,10208,7069,16.31,2023-12-19,Current,29964,3 years,2024-06-16,2024-06-20,1128.6,481.72
LN000209,10209,31894,15.03,2023-09-19,Fully Paid,41326,10+ years,2023-12-18,2023-12-19,1497.75,973.06
LN000210,10210,36350,15.46,2022-11-18,Fully Paid,145498,5 years,2023-05-17,2023-05-20,1341.19,1111.04
LN000211,10211,49613,17.58,2023-12-11,Current,151924,1 year,2024-04-09,2024-04-11,569.84,969.7
LN000212,10212,24504,19.88,2023-12-23,Current,153189,2 years,2024-08-19,2024-08-22,1421.38,972.59
LN000213,10213,22921,11.18,2023-08-11,Late,124534,3 years,2024-02-07,2024-03-01,645.16,361.41
LN000214,10214,10179,12.23,2023-03-29,Late,150587,1 year,2023-07-27,2023-10-08,974.42,344.02
LN000215,10215,22800,8.47,2023-09-23,Late,87726,1 year,2023-10-23,2024-01-21,570.81,914.67
LN000216,10216,20259,6.94,2023-02-28,Current,148837,<1 year,2024-01-24,2024-01-24,960.42,306.22
LN000217,10217,15350,13.32,2024-06-18,Current,77286,2 years,2024-12-15,2024-12-17,1389.52,1075.08
LN000218,10218,10862,17.74,2022-08-26,In Grace Period,34777,1 year,2023-03-24,2023-03-24,343.61,1420.71
LN000219,10219,31017,20.18,2022-07-10,Fully Paid,100882,<1 year,2022-08-09,2022-08-11,428.76,981.55
LN000220,10220,26957,11.12,2023-10-19,In Grace Period,154476,1 year,2024-07-15,2024-07-20,1270.58,627.4
LN000221,10221,26671,8.92,2023-04-15,Late,73810,<1 year,2024-04-09,2024-05-27,981.34,811.69
LN000222,10222,17659,9.16,2024-05-26,Late,131296,3 years,2025-02-20,2025-04-07,1103.11,178.06
LN000223,10223,17109,23.67,2023-05-04,Current,90024,<1 year,2023-10-01,2023-10-05,1204.51,582.63
LN000224,10224,26602,11.44,2024-01-11,In Grace Period,93564,10+ years,2024-07-09,2024-07-10,441.87,374.55
LN000225,10225,25106,8.87,2023-12-04,In Grace Period,106521,10+ years,2024-02-02,2024-02-04,565.02,741.05
LN000226,10226,13753,14.61,2023-04-11,Late,122943,3 years,2024-04-05,2024-06-19,1208.82,921.52
LN000227,10227,48522,20.86,2024-02-20,Current,46461,5 years,2024-10-17,2024-10-20,977.0,393.72
LN000228,10228,9047,20.92,2023-06-02,Current,165682,1 year,2023-08-31,2023-09-03,830.21,1325.38
LN000229,10229,49583,9.7,2023-08-21,Current,158791,3 years,2023-09-20,2023-09-25,798.51,458.33
LN000230,10230,41956,7.04,2023-04-19,Late,105784,10+ years,2023-05-19,2023-07-13,303.62,329.01
LN000231,10231,19280,16.41,2022-02-16,Current,41714,5 years,2022-03-18,2022-03-17,866.49,1483.36
LN000232,10232,23814,13.36,2024-02-27,Current,135195,2 years,2024-09-24,2024-09-29,1388.12,1343.54
LN000233,10233,29618,7.44,2023-11-09,Fully Paid,59862,10+ years,2024-05-07,2024-05-06,944.71,514.17
LN000234,10234,39658,8.29,2022-08-17,Fully Paid,30959,2 years,2023-04-14,2023-04-18,1288.03,938.32
LN000235,10235,21220,14.29,2022-06-08,Current,54581,<1 year,2023-05-04,2023-05-08,1423.49,1037.91
LN000236,10236,6025,10.33,2022-03-10,Current,33801,3 years,2023-01-04,2023-01-02,353.08,593.68
LN000237,10237,33767,10.22,2022-08-11,Default,39796,1 year,2023-05-08,,1492.18,0
LN000238,10238,20346,20.68,2024-01-20,In Grace Period,176381,5 years,2024-12-15,2024-12-18,1351.51,584.28
LN000239,10239,48267,15.38,2023-02-28,Current,40979,5 years,2023-12-25,2023-12-25,812.64,1051.19
LN000240,10240,37481,6.84,2022-12-19,Fully Paid,124917,5 years,2023-06-17,2023-06-21,659.87,789.91
LN000241,10241,17050,19.58,2023-04-30,Current,84072,2 years,2024-04-24,2024-04-24,1397.69,1266.93
LN000242,10242,41856,13.43,2023-03-03,In Grace Period,60151,3 years,2023-07-01,2023-07-03,1076.05,544.0
LN000243,10243,34477,21.25,2022-04-05,In Grace Period,74933,<1 year,2022-09-02,2022-09-06,1023.51,1108.41
LN000244,10244,9769,9.39,2024-02-19,In Grace Period,171499,1 year,2024-10-16,2024-10-17,699.56,1343.37
LN000245,10245,6004,9.81,2022-07-14,Fully Paid,55753,10+ years,2023-03-11,2023-03-12,1144.52,1134.75
LN000246,10246,30993,22.47,2023-07-20,Current,99202,3 years,2024-03-16,2024-03-19,731.57,670.11
LN000247,10247,37589,14.39,2024-04-02,Fully Paid,148074,2 years,2024-07-31,2024-08-03,354.86,675.51
